Name,Degree,Eccentricity,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Modularidad,Colaboratividad 1,Colaboratividad 2
G0,3.3566433566433567,5.458041958041958,0.06792873051224944,0.3081508549929551,1.0,0.3811188811188811,0.19231978943397446,0.9167218746166115,0.45869319516840146,0.40107885946255634
G1,3.845528455284553,4.650406504065041,0.06479357798165138,0.3239356230297414,0.8333333333333334,0.4715447154471545,0.1587349190823726,0.9225153476024556,0.40735417811490865,0.4362657581369088
G2,3.446043165467626,4.719424460431655,0.06049754994346023,0.3133093525179698,1.0,0.420863309352518,0.17910407239876716,0.926109653793211,0.45793563415380995,0.4157872529514167
G3,3.4565217391304346,4.8478260869565215,0.047990635973468594,0.31228634167764163,0.4722222222222222,0.43478260869565216,0.14251870715535594,0.9042160737812912,0.27749973329111083,0.41361539322906316
G4,3.562962962962963,4.792592592592593,0.05898720089037284,0.3164725320115619,1.0,0.45185185185185184,0.18090679955362682,0.9074211758226628,0.4584865776339783,0.42340337236298203
G5,3.4346289752650176,4.717314487632509,0.06057385759829968,0.3151751330309081,1.0,0.4028268551236749,0.1695071523031538,0.9290278926396511,0.4585829968764026,0.410866055103276
G6,3.5315985130111525,5.092936802973978,0.0720043972150971,0.3127309548910047,1.0,0.4052044609665427,0.14775014268368813,0.9061477001609055,0.4615784507020339,0.4087324661823405
G7,3.397163120567376,4.921985815602837,0.057387502277281836,0.3137330371940631,1.0,0.39361702127659576,0.22800064614498294,0.92531738219631,0.4570401798237816,0.4061157472764529
G8,3.6194029850746268,5.958955223880597,0.06111111111111111,0.3138545168752516,1.0,0.4253731343283582,0.1765065065211817,0.9078763485941082,0.4583218759954542,0.41399723647943293
G9,3.5018050541516246,4.740072202166065,0.08437020623828191,0.31382218036588894,1.0,0.38267148014440433,0.15827510193030242,0.898315282791817,0.4660641288680569,0.40263280011820984
Mean,3.5152298327558724,4.989955613434375,0.06356447697412741,0.3143470526586986,0.9305555555555556,0.41698543183056336,0.1733623837207406,0.9143668731999023,0.43615569506279384,0.41324949413026396
CABA real,4.385964912280701,4.798245614035086,0.10739164086687307,0.32577285725335,0.8666666666666667,0.4956140350877193,0.251,0.915,0.4332770549289633,0.45206282495819716
