Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad Original,Colaboratividad 1,Colaboratividad 2
G0,3.4956521739130433,4.917391304347826,0.062058820059528216,6.0,4.0,3.3749762673248527,0.06507899080405564,0.32312322004946864,0.4444444444444444,0.43043478260869567,0.18265634550523094,1.8819548244480402,0.9154357319157015,0.8807584206856234,0.7152669535913257,-0.3238736625299049
G1,3.2712550607287447,5.101214574898785,0.0450113147120253,6.0,4.0,3.603765511339324,0.05414091470951792,0.30482318993238644,1.0,0.4008097165991903,0.11813796215764673,1.9228530311217575,0.9209045126888515,0.7984539542506396,0.6981069899978833,-0.3659086620152011
G2,3.5945945945945947,5.364864864864865,0.04120809288799597,6.0,4.0,3.5393175981411273,0.04393939393939394,0.31294960118501,0.3333333333333333,0.42342342342342343,0.1263153937562415,1.8909316356025656,0.917695976519506,0.9060355703210283,0.6863292951529392,-0.37440899650845216
G3,3.686635944700461,4.847926267281106,0.06772639767477845,6.0,4.0,3.374594640723673,0.06521739130434782,0.324483700290247,1.0,0.43317972350230416,0.12057500578766309,1.8310498477339634,0.8948626045400239,0.9531665792784052,0.7256799275734309,-0.29888774868687396
G4,3.4310344827586206,4.836206896551724,0.06939128734296261,6.0,3.0,3.425548589341693,0.05399005446365143,0.3191104393691729,0.5,0.40086206896551724,0.1317787904837889,1.8328585188275885,0.8969622331691297,0.8678211789774846,0.7241883427655009,-0.317088120797981
G5,3.7327188940092166,5.082949308755761,0.06425479312573915,6.0,4.0,3.3536012971496842,0.06176266481609993,0.32776497695863627,1.0,0.47465437788018433,0.13443053089082418,1.8921735851923973,0.9059139784946236,0.9636865695467774,0.6992434635873322,-0.31965016264917123
G6,3.950980392156863,4.799019607843137,0.07461817452373143,6.0,3.0,3.271370617212402,0.06555090655509066,0.3353842686500838,1.0,0.5147058823529411,0.12362554252485733,1.8163741771722868,0.9217618081715445,1.03461225283635,0.6827013299429316,-0.3124507391972179
G7,3.5575221238938055,5.221238938053097,0.0690765165636782,6.0,4.0,3.4280039331366763,0.06827880512091039,0.3201166830548512,1.0,0.43805309734513276,0.15765271552265855,1.865382042416431,0.9188593903638151,0.9025797500312228,0.7099392443212877,-0.33893847845923997
G8,3.4891774891774894,4.935064935064935,0.05135598443803566,6.0,4.0,3.4784867306606437,0.06295224312590449,0.31510006901321685,0.3333333333333333,0.3852813852813853,0.1485789924020754,1.9207819043228445,0.9130434782608695,0.8758299984515517,0.7288898803679938,-0.33235958717437974
G9,3.308641975308642,5.2592592592592595,0.06049795653073764,7.0,4.0,3.5605890555385504,0.03605957669192579,0.30794371484617317,0.3333333333333333,0.43209876543209874,0.1598889744059529,1.881264805452636,0.9111995374621638,0.8193134647924053,0.6723541400909676,-0.3770554008536423
G10,3.3361344537815127,4.794117647058823,0.06396385086357158,6.0,4.0,3.4752331312271743,0.0597667638483965,0.3140611518870181,0.3333333333333333,0.3907563025210084,0.21944455903556717,1.889913810217715,0.9189447931071163,0.827051170512656,0.7189773679213521,-0.33652792031648693
G11,3.48471615720524,5.209606986899563,0.05776379928849448,7.0,4.0,3.460660384585919,0.07146160962072155,0.3170604823559276,1.0,0.3930131004366812,0.1594858772365095,1.901948129238153,0.9210909369493603,0.8737963398481248,0.7314700732836285,-0.3406157854588805
G12,3.47008547008547,4.7905982905982905,0.08085757697381064,6.0,3.0,3.4326693811672353,0.06679165690180455,0.31847327684248194,0.5,0.4188034188034188,0.12941706861596156,1.9207857271544566,0.917831334140347,0.8777039043063112,0.7169475572724037,-0.3238242059268366
G13,3.452991452991453,4.9914529914529915,0.04946057261302264,6.0,4.0,3.4952863064451045,0.0484818805093046,0.31388552633199945,0.5,0.43162393162393164,0.14029357455811758,1.8705999888398541,0.9048090678991967,0.8658809859017597,0.6941509070797399,-0.342099195304468
G14,3.5927601809954752,5.117647058823529,0.06878078301092792,6.0,4.0,3.4361579596873715,0.07730147575544624,0.32073563691222906,1.0,0.4253393665158371,0.14501280575957068,1.9071505144459515,0.8924722336487042,0.923022910119233,0.7391313125854045,-0.29903282213045423
G15,3.325102880658436,5.8806584362139915,0.05803768070913508,7.0,4.0,3.582661633166684,0.05411994149195514,0.30843783352210263,1.0,0.3950617283950617,0.13925215231161509,1.9501066098264357,0.911675679352447,0.8238216273383747,0.7091890711403035,-0.37906891903398054
G16,3.580357142857143,4.977678571428571,0.05917591063285182,6.0,4.0,3.374439461883408,0.07074175824175824,0.32416519859076526,0.38181818181818183,0.40625,0.14087109606310094,1.849677408769617,0.9177610506085843,0.9072573342938034,0.7329014315282315,-0.3219572327895136
G17,3.6396396396396398,5.0225225225225225,0.0932501165564162,6.0,4.0,3.3788267905914964,0.05854355069014755,0.32442623619105015,0.4,0.4774774774774775,0.13207362825869992,1.8726659288384262,0.9125596184419714,0.9401100459180283,0.6879512389214733,-0.33048669254732077
G18,3.3949579831932772,4.949579831932773,0.046922712797170266,6.0,4.0,3.458710066305003,0.04458293384467881,0.31598884279459816,0.3333333333333333,0.41596638655462187,0.15371935410920437,1.8676332015792863,0.9292628443782577,0.83753928387073,0.6879571611728373,-0.36665371629585675
G19,3.4008438818565403,5.185654008438819,0.061468608513090946,6.0,4.0,3.4947078595437318,0.05771971496437055,0.3137327469070627,1.0,0.4008438818565401,0.16765733165753371,1.8944494663544973,0.9162912107559179,0.8486737598712378,0.7128849155652042,-0.35199904180555863
G20,3.6339285714285716,4.8125,0.07528023730172825,6.0,4.0,3.3535794362588085,0.05539971949509116,0.326101057014853,1.0,0.45982142857142855,0.15194959825473953,1.889370352177136,0.9037876361306855,0.9351403908665382,0.6996962441588871,-0.31449465182853353
G21,3.5086206896551726,5.280172413793103,0.05623322405936033,7.0,4.0,3.4813778175847143,0.05521918139985468,0.31586297528427393,0.3333333333333333,0.46551724137931033,0.1375692309414657,1.8796554494763265,0.9101731601731602,0.8848935845137907,0.6832369559078935,-0.34970324838699074
G22,3.6160714285714284,5.977678571428571,0.06950308935523129,8.0,4.0,3.4927930813581036,0.054715622750179986,0.3179281634179379,0.42857142857142855,0.45535714285714285,0.1316581830862634,1.9537565215081265,0.9171204356181935,0.9228180274361554,0.6864049969304497,-0.3771876277921219
G23,3.5982142857142856,5.455357142857143,0.06416678419459508,7.0,4.0,3.436258808456118,0.05483028720626632,0.3205768966780583,0.42857142857142855,0.42857142857142855,0.13690586437000496,1.934194372094525,0.9154788597053171,0.9156340700678546,0.7033820397459519,-0.3567656201745113
G24,3.5892857142857144,5.044642857142857,0.04278010745031879,6.0,4.0,3.4855060858424087,0.052734375,0.31630031496912364,0.5,0.41517857142857145,0.1607734767780728,1.9314267555381066,0.9109545163356823,0.907037101800117,0.7059681460869969,-0.34368973787098334
G25,3.7767441860465114,5.2046511627906975,0.07510856162605592,7.0,4.0,3.3990436861551836,0.06674391657010428,0.3248126183749984,0.4166666666666667,0.46511627906976744,0.12343292780085588,1.8613730885651707,0.9054988046076939,0.9821179810216245,0.706248993106372,-0.32180643409512033
G26,3.5927601809954752,5.049773755656108,0.07627997327304974,6.0,4.0,3.3735088440970795,0.07935790187655438,0.32484368572614175,1.0,0.4117647058823529,0.17312605048322877,1.8653681615015842,0.8946112710818593,0.9248096277288885,0.75101359912059,-0.2923810096440377
G27,3.4444444444444446,5.277777777777778,0.05535861258189901,6.0,4.0,3.5204871428047393,0.054189663823381834,0.3120452905861641,1.0,0.4444444444444444,0.14794339172634588,1.9162095145859224,0.9183082058618539,0.8604982837214966,0.6848586292563968,-0.36259956724178166
G28,3.325,5.383333333333334,0.05918646962099984,6.0,4.0,3.6054044630404465,0.04988308651597818,0.3054160855417196,0.3333333333333333,0.4125,0.1534759125935161,1.9186933694211998,0.9179916317991632,0.8220649459406122,0.6900533561581164,-0.37693394580957684
G29,3.452991452991453,4.987179487179487,0.06680112846191036,6.0,4.0,3.4451780932467626,0.05387931034482758,0.3179181492487347,0.7,0.4358974358974359,0.14245026448956652,1.8742802776538317,0.9209860239903158,0.8662688524876826,0.6933557296496864,-0.34867442557927286
G30,3.4869565217391303,4.8826086956521735,0.05813709998922181,6.0,4.0,3.4147712170115816,0.05148095909732017,0.32012973862425353,1.0,0.43043478260869567,0.16142679890257927,1.8886529339080673,0.907499525346497,0.879198032127285,0.7026435437439775,-0.331080279094202
G31,3.449781659388646,5.462882096069869,0.0554141597767398,7.0,4.0,3.5134451850149393,0.061764705882352944,0.31397133663864923,1.0,0.3799126637554585,0.1952510084259019,1.9465501264979879,0.90266605378074,0.867509921794882,0.7344466837529029,-0.3438764541054613
G32,3.7904761904761903,4.914285714285715,0.07689193557651146,6.0,4.0,3.3581681476418317,0.07808802650260294,0.32745120376709264,0.5,0.46190476190476193,0.13670744754071756,1.8473698668382765,0.9225336067441331,0.9816115064361896,0.7133200459452481,-0.3135060043814143
G33,3.3891213389121337,5.129707112970712,0.0785917661186806,6.0,4.0,3.487816884075806,0.054259876249405044,0.3139897800125227,1.0,0.41422594142259417,0.1325633334268565,1.8802191800587085,0.9307689603037868,0.8456480482423426,0.6957522053987373,-0.36757640028981986
G34,3.452991452991453,5.316239316239316,0.0670406245107865,6.0,4.0,3.4162356479953044,0.050220878865380146,0.3203018964822509,0.3484848484848485,0.4230769230769231,0.12963338093360954,1.906191852765322,0.9085506767910201,0.8704938002370732,0.7047089754136594,-0.34992500755271383
G35,3.4334763948497855,5.3004291845493565,0.05918383657705027,6.0,3.0,3.483609590054758,0.06439942112879884,0.3146927877264079,1.0,0.3905579399141631,0.13189248124798647,1.8888776400334664,0.9302205120615658,0.8541465731217567,0.7187029828673425,-0.3624643355950229
G36,3.2816326530612243,5.183673469387755,0.04107894207472254,6.0,4.0,3.596554031448645,0.03514709711012757,0.30489907438396013,1.0,0.4,0.12091547517787063,1.877696619743289,0.9201070592171294,0.8008681786396057,0.6799926418855229,-0.38714750189627
G37,3.5714285714285716,4.9375,0.08018912241203204,6.0,4.0,3.3482142857142856,0.06326767091541136,0.32566730728177123,0.7,0.42410714285714285,0.12293380091216984,1.8256640495101804,0.9178411274823831,0.9112588554527402,0.7179608430274197,-0.3263745037155803
G38,3.4188034188034186,5.1923076923076925,0.052822383359847416,6.0,4.0,3.5406991673086092,0.03645569620253165,0.310678258317858,1.0,0.41452991452991456,0.1349318698784594,1.8749767580610361,0.9308902828216133,0.8469118397805508,0.6744238558446258,-0.39116373570863117
G39,3.3666666666666667,4.983333333333333,0.030123004654469186,6.0,4.0,3.5563807531380753,0.04399494310998736,0.30880695025581567,1.0,0.425,0.1655341536368713,1.8701019767845684,0.923186889818689,0.8245342605008158,0.6787084484564585,-0.3697161001318158
G40,3.584070796460177,5.092920353982301,0.07099691840698147,7.0,4.0,3.424778761061947,0.0473344489600765,0.3206648873906635,0.4,0.4823008849557522,0.1299317376094178,1.8609012166286187,0.8856243854473943,0.9231477764732547,0.6840367011491666,-0.32127404996546405
G41,3.4869565217391303,5.452173913043478,0.04795805100542118,7.0,4.0,3.530017087526106,0.06057692307692308,0.3130209661234246,0.42857142857142855,0.4260869565217391,0.130755283548308,1.9096364797875574,0.8978925384469337,0.8790073447658725,0.7116081417160114,-0.34088157109666584
G42,3.5594713656387666,5.462555066079295,0.0900751296208882,7.0,4.0,3.4521461151612023,0.06334519572953737,0.3193123446409121,0.4666666666666667,0.46255506607929514,0.12478309236047201,1.899732470626481,0.9013683677049628,0.9160593758515642,0.7006958234783206,-0.33564631120548094
G43,3.6818181818181817,5.027272727272727,0.09107184865297115,6.0,4.0,3.419344126193441,0.06679298910468973,0.3215026982151363,0.5,0.4727272727272727,0.13777606349453533,1.890547652014547,0.8938148609381487,0.9596917231776682,0.7050246204871153,-0.30660416457673134
G44,3.7714285714285714,5.0476190476190474,0.07870908763136135,6.0,4.0,3.4916837548416497,0.08798076923076924,0.31760082023250513,1.0,0.4380952380952381,0.1448993578324889,1.8917365222790892,0.894235588972431,0.9853006900291672,0.7394161759294398,-0.2905407919619868
G45,3.827751196172249,5.502392344497608,0.07597359954831417,7.0,4.0,3.397267206477733,0.08849162011173184,0.32627000192798516,0.6666666666666666,0.4449760765550239,0.11890614667841057,1.922242607816614,0.9216047110783953,0.9940400282140559,0.7314712282230074,-0.3251039586038956
G46,3.6053811659192827,5.2825112107623315,0.08365229952757802,7.0,4.0,3.3867006019472385,0.07089377632194666,0.32347228714952997,0.6666666666666666,0.4304932735426009,0.1390035305792071,1.8894188873374846,0.9090615278956086,0.9266573125170842,0.724588662752372,-0.32539155950053267
G47,3.6199095022624435,4.950226244343892,0.0868252136211168,6.0,4.0,3.4317153434800494,0.0778852962001416,0.3208213355273422,1.0,0.4479638009049774,0.13529985148035048,1.9075909196554774,0.916248457424928,0.9301620861528774,0.7166005025625312,-0.31553085677605475
G48,3.584070796460177,5.097345132743363,0.0720073053963083,6.0,4.0,3.461160275319567,0.08594270486342438,0.3188338249755571,0.6666666666666666,0.41150442477876104,0.14349828188640126,1.891286122867721,0.9139429695181908,0.9140450441127649,0.7420528326905057,-0.3129858841236537
G49,3.712962962962963,5.527777777777778,0.0613040168512903,7.0,4.0,3.4919896640826873,0.08628005657708628,0.3172150445019639,0.6666666666666666,0.4444444444444444,0.12731110771320012,1.8908097834106266,0.9021963824289405,0.9573568657951043,0.7301746876423577,-0.317796758736825
Mean,3.536180385156358,5.150069584743344,0.06487250966110292,6.3,3.92,3.4559088503902315,0.0607607669524393,0.3180574915340418,0.6908759018759018,0.4301541000870418,0.14308213609665388,1.8889017337340395,0.9120900610079109,0.8963209446031832,0.7076961779390047,-0.3386341917584515
GDL real,5.06951871657754,4.705882352941177,0.16927673262032086,6.0,3.0,3.2084986487263527,0.12439193884642112,0.3424443677764813,1.0,0.5401069518716578,0.287,1.804,0.875,1.4545984830659535,0.7592828306870736,-0.19566369337709755
