Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colaboratividad 1,Colaboratividad 2
G0,3.580952380952381,4.666666666666667,0.10663507022787576,6.0,3.0,3.283982683982684,0.06398742703188146,0.3336940836941772,0.36363636363636365,0.44761904761904764,0.18314635726183354,1.8349373441111125,0.9055821371610845,0.7210809183359926,-0.29361491214931157
G1,3.7044334975369457,4.891625615763547,0.12135575184584729,6.0,3.0,3.2307954933424377,0.09133333333333334,0.33868946007909356,0.7,0.4630541871921182,0.17992529156237855,1.861588387890999,0.9142564502755695,0.7413674746785832,-0.27980263974330377
G2,3.5734597156398102,4.677725118483412,0.0847034214987712,6.0,3.0,3.262153012863913,0.07432580574435431,0.3348047844731403,0.5111111111111111,0.3791469194312796,0.17554998989771117,1.8590449112519338,0.9214624238320921,0.7588259185858088,-0.2985527049418517
G3,3.4,5.509090909090909,0.08451573012243656,7.0,4.0,3.344167704441677,0.08611111111111111,0.3261175354327125,1.0,0.36363636363636365,0.21284511337201076,1.8707607448550863,0.9291822332918224,0.7658193480797306,-0.33543543493281724
G4,3.4654377880184333,4.792626728110599,0.12555697379984562,6.0,3.0,3.3032087386926094,0.07459312839059674,0.3304111907607536,0.6666666666666666,0.45622119815668205,0.2182762756227043,1.8498790677779355,0.9013910223587643,0.7261982088936272,-0.2877328570535679
G5,3.539906103286385,4.657276995305164,0.08888553071026654,6.0,3.0,3.2875808308973338,0.06030150753768844,0.3324231552839993,0.3333333333333333,0.4272300469483568,0.21366478278228962,1.8431998447146114,0.9101780494286473,0.7240206146331856,-0.30273564467147573
G6,3.6534653465346536,4.757425742574258,0.09924937368133613,6.0,3.0,3.2276735136200188,0.09105541503793976,0.3377698963926963,1.0,0.44554455445544555,0.20113571093157379,1.835443552681151,0.9052756021870844,0.7534152331093712,-0.2662525800384462
G7,3.1392405063291138,5.185654008438819,0.08683961470366551,6.0,4.0,3.511943073732389,0.05248891079349433,0.31203544780577414,0.4,0.3670886075949367,0.21641858608052206,1.8855510962703736,0.910963312593864,0.725498398504868,-0.3535992469156696
G8,3.684729064039409,4.83743842364532,0.09961191566770687,6.0,3.0,3.220796956542945,0.0824607329842932,0.33950966525232446,0.6666666666666666,0.46798029556650245,0.25109603742682796,1.8394792362358627,0.9193288787006779,0.7283158111030275,-0.29063750286731893
G9,3.5829383886255926,4.753554502369668,0.09085643084452318,6.0,3.0,3.2510042879711127,0.08423052564914503,0.33603851651255606,1.0,0.3886255924170616,0.23099318425785145,1.8431445361377727,0.9067479124351162,0.772582289735612,-0.27610997695337525
G10,3.327354260089686,5.067264573991031,0.08506316147923805,6.0,4.0,3.438209509958389,0.04878048780487805,0.3194670006330331,1.0,0.4663677130044843,0.20330452800517498,1.881488016091219,0.9143942148426454,0.6778665245143464,-0.3488015936613714
G11,3.6153846153846154,4.644230769230769,0.11598289342544407,6.0,3.0,3.289901523597176,0.08414385885546256,0.33298882076064745,1.0,0.4519230769230769,0.23190637809103398,1.8508028880700051,0.9040319583797845,0.7391551619646795,-0.2715783677905895
G12,3.3632286995515694,4.982062780269058,0.07405217931074469,6.0,4.0,3.345533874681857,0.05785123966942149,0.3262917626147423,1.0,0.4125560538116592,0.2836420317028465,1.8683128852819764,0.9013856906233588,0.7271721300666548,-0.3165226163319943
G13,3.252173913043478,4.8304347826086955,0.0726155222377604,6.0,3.0,3.4260110119612683,0.06385998107852413,0.3190380355674714,0.6666666666666666,0.3782608695652174,0.2927630773733208,1.866368045691649,0.9107271691665084,0.7384039972801327,-0.3208084504503058
G14,3.3660714285714284,5.522321428571429,0.09121799629433829,7.0,4.0,3.44654868673927,0.058315334773218146,0.31918994615794366,0.7,0.4375,0.18598835220248344,1.8851571644268552,0.9232062780269058,0.6971521419177089,-0.3646177311296971
G15,3.4444444444444446,5.189814814814815,0.09319260401688315,6.0,4.0,3.310981912144703,0.06695812241141279,0.32976744186056567,1.0,0.39814814814814814,0.1938390749863235,1.8567614112538169,0.889879414298019,0.752711783048895,-0.3004687474390646
G16,3.474654377880184,4.880184331797235,0.08528875396537008,6.0,3.0,3.3373869260966034,0.05441860465116279,0.3283744381863743,0.6666666666666666,0.4423963133640553,0.1855980766574622,1.8463027712711366,0.9107356204130398,0.7062270759489895,-0.32303228484651314
G17,3.2813852813852815,5.0995670995671,0.08466114134851918,6.0,4.0,3.390363259928477,0.058591025342943505,0.3220145554929267,0.6666666666666666,0.37662337662337664,0.25872575324737423,1.8654289336400574,0.9242612460003764,0.7301632695239937,-0.3475605887638271
G18,3.7365853658536587,4.390243902439025,0.11615058279509559,5.0,3.0,3.211812529890005,0.09508615188257817,0.34007014187798557,1.0,0.44390243902439025,0.19169119081116306,1.8143596324837317,0.9110951697752272,0.757657489360755,-0.2481610982368857
G19,3.712871287128713,5.48019801980198,0.11423029053346456,7.0,4.0,3.2594453475198266,0.10152168975698388,0.3359238695725427,1.0,0.4158415841584158,0.20916670666063222,1.8815446985016324,0.9024186000689621,0.7783154672158376,-0.28249788265452136
G20,3.4838709677419355,4.857142857142857,0.07972732575844958,6.0,3.0,3.3207458610684415,0.06449468085106383,0.3294717528589525,0.7,0.41935483870967744,0.1921738552725824,1.8488525865939642,0.918800136542072,0.7248889460841417,-0.31895134989087914
G21,3.6076555023923444,4.574162679425838,0.10525059155837817,5.0,3.0,3.251656238498344,0.07376494473268667,0.33561526193114427,1.0,0.4258373205741627,0.2608766595932284,1.834375946379611,0.9085848362164152,0.7421691282685421,-0.2805853826906596
G22,3.715686274509804,4.813725490196078,0.1266395100641169,6.0,3.0,3.2228822563508164,0.08319112627986348,0.3401171963039114,1.0,0.44607843137254904,0.22632265409195595,1.8319229356032563,0.8992079590456873,0.7506651273746566,-0.26816032892627084
G23,3.3873873873873874,4.77027027027027,0.0865737071521273,6.0,3.0,3.3285638579756225,0.06617134896679823,0.327613359966417,1.0,0.4189189189189189,0.19777228204655542,1.8380013114983929,0.9020423138070197,0.7333040925702459,-0.29862587682847874
G24,3.8666666666666667,5.487179487179487,0.11181184072681664,7.0,4.0,3.2650806238435104,0.1066903756390309,0.3372636985008807,1.0,0.4564102564102564,0.16864974410318703,1.8763782868763612,0.9020882897171557,0.7647048010762056,-0.2758912249230385
G25,3.44954128440367,4.60091743119266,0.10328531658633226,5.0,3.0,3.309432207330994,0.0734553775743707,0.32973336715579216,1.0,0.43577981651376146,0.27409994719325076,1.8319963621806747,0.9026339153595738,0.7339818787934953,-0.2820972144978058
G26,3.6019417475728157,5.106796116504855,0.09553638172806365,7.0,4.0,3.3160312573999526,0.09057386494584005,0.3314052298637581,1.0,0.44660194174757284,0.1820110439683371,1.8475154957251836,0.9018233483305707,0.7477664497705265,-0.28402676302667595
G27,3.5734597156398102,4.682464454976303,0.08204638962585215,6.0,3.0,3.2411645226811103,0.08367567567567567,0.33644023170100557,1.0,0.3791469194312796,0.2120745098650777,1.8277744918357834,0.9140148950575491,0.7735350001322671,-0.2803362346444306
G28,3.547169811320755,4.5424528301886795,0.11572863049123076,5.0,3.0,3.2984887776088705,0.09533201840894148,0.3313399803273749,0.7142857142857143,0.42452830188679247,0.21222025291525784,1.8642834415126166,0.8996691406599302,0.764573277462955,-0.2528517628997302
G29,3.3574660633484164,4.950226244343892,0.08377809028736753,6.0,4.0,3.4397367338543807,0.07088846880907372,0.3191032496915867,0.48484848484848486,0.3891402714932127,0.17223619742272803,1.8779505003480987,0.90468942821884,0.7430768686446342,-0.31268674079679015
G30,3.3482142857142856,5.0,0.08830661788303498,6.0,4.0,3.3491351697629725,0.06888472352389878,0.3255872304079714,1.0,0.4330357142857143,0.21646376280241078,1.879164432467788,0.9190823190262652,0.7184129372758804,-0.3246103650943951
G31,3.456221198156682,4.663594470046083,0.09068691176401665,5.0,3.0,3.2895972008875236,0.054709141274238225,0.33132004892768085,0.5,0.4423963133640553,0.17655869917201336,1.8196535377431222,0.9004096262160778,0.7146262204118525,-0.299953558543803
G32,3.353982300884956,4.849557522123894,0.07481707122048031,6.0,4.0,3.3556735496558505,0.04646924829157175,0.3256991150443669,0.5,0.41150442477876104,0.17997569009530434,1.8423343903009108,0.9173254670599803,0.7077534174165678,-0.33895272416199795
G33,3.4766355140186915,4.514018691588785,0.08978395008430144,5.0,3.0,3.2965205563599667,0.0799816134222018,0.33061442382236045,1.0,0.3878504672897196,0.21881770752922491,1.8355285489559467,0.9251020139528762,0.7541197966232644,-0.29297388561100546
G34,3.3214285714285716,4.910714285714286,0.07858334259391679,6.0,3.0,3.3724375400384368,0.0767785865226579,0.32390895259461217,0.8333333333333334,0.36160714285714285,0.19670721884639547,1.8581995682923542,0.9247677770659833,0.7575000791557068,-0.32044387431234966
G35,3.550239234449761,4.535885167464115,0.09224131132852174,5.0,3.0,3.3218163415531836,0.0687719298245614,0.32995951417013164,0.4,0.4019138755980861,0.20797662865644975,1.8397825631572908,0.9013157894736842,0.747116611458808,-0.28212021045789404
G36,3.6714975845410627,4.859903381642512,0.10294795085058621,6.0,3.0,3.2713287369260353,0.11361754966887418,0.3347646295515581,1.0,0.40096618357487923,0.19521544788758952,1.8845660002220581,0.9289901974579053,0.78340398870404,-0.27484261068280114
G37,3.605769230769231,4.802884615384615,0.10848811593082146,6.0,3.0,3.2721107395020437,0.08409957389549226,0.334156292580298,1.0,0.4230769230769231,0.20292816887524548,1.821992239464627,0.9128112225938313,0.7503117936404131,-0.28634714790983284
G38,3.5305164319248825,5.71830985915493,0.07861792034133629,7.0,4.0,3.2541854903002925,0.07505025686843869,0.3351398748888452,0.5,0.38967136150234744,0.21469254456587605,1.885504126106363,0.9133227035166976,0.7586930992477613,-0.3282557244687734
G39,3.648780487804878,4.619512195121951,0.07485764625975329,5.0,3.0,3.291343854615017,0.05871388630009319,0.3335820181732177,0.36363636363636365,0.43902439024390244,0.20656741207868126,1.8618720116960543,0.9052606408417025,0.7201533889305083,-0.2964916635067232
G40,3.7,4.66,0.1000655220897094,6.0,3.0,3.2515075376884424,0.08314402544298047,0.33748324958132514,1.0,0.415,0.21842968740012647,1.8791171994974027,0.9086934673366834,0.758780541355964,-0.2734739176342662
G41,3.399103139013453,4.461883408071749,0.0955779221141767,5.0,3.0,3.231891083909021,0.06880441707368869,0.3353856098251848,1.0,0.4080717488789238,0.23161401026977907,1.8197533847650724,0.9018300812022785,0.7492391118582723,-0.27351945128832966
G42,3.3963963963963963,5.238738738738738,0.09897979817658921,6.0,3.0,3.3669234845705436,0.07418856259659969,0.3251545663311434,0.6666666666666666,0.4099099099099099,0.19089443041202778,1.9066617782386055,0.9178998002527414,0.7354382738464175,-0.32767103074030357
G43,3.280701754385965,5.197368421052632,0.09411308630603152,6.0,4.0,3.508540072648582,0.08348924228250701,0.31401512224039035,0.6666666666666666,0.37280701754385964,0.20075939782031593,1.9409598216391117,0.876999768142824,0.7726009716795554,-0.28709034032878733
G44,3.490740740740741,5.194444444444445,0.07200160093413448,6.0,4.0,3.314987080103359,0.0711864406779661,0.3301363766868738,1.0,0.41203703703703703,0.19906581857058683,1.871065226907946,0.9084840654608096,0.7410622661159164,-0.31464787911201253
G45,3.6407766990291264,4.713592233009709,0.11247090373192334,6.0,3.0,3.2476438550793274,0.08707482993197278,0.3362199068593502,0.5,0.47572815533980584,0.17943987933162214,1.8263639614833085,0.9280132607151315,0.7214240287638543,-0.2925661037384325
G46,3.4054054054054053,4.572072072072072,0.09233786963768784,5.0,3.0,3.30695854225266,0.07126541799908634,0.32894704659422114,1.0,0.3783783783783784,0.22386146392749742,1.8458019205310674,0.9056296115119644,0.7582084696481362,-0.28669793509599684
G47,3.3777777777777778,5.666666666666667,0.11468503219221687,7.0,4.0,3.354722222222222,0.06938325991189427,0.32626653439164416,0.6,0.4177777777777778,0.241337545728921,1.8890566041621675,0.8980555555555556,0.7377331276368717,-0.32593517301672303
G48,3.113821138211382,5.813008130081301,0.059520805265321136,7.0,4.0,3.5211548033847686,0.04527234142890828,0.3114372624776604,0.6666666666666666,0.34959349593495936,0.22588352414388632,1.9322505165960113,0.9132901941264311,0.7252677588758735,-0.38455261819189035
G49,3.2941176470588234,4.990950226244344,0.08901948592336474,6.0,3.0,3.42496914849856,0.07160616608652412,0.3196167557933353,0.6,0.3755656108597285,0.18312669432334966,1.8734218180673674,0.9192924722336487,0.743793880333171,-0.3277069030283134
Mean,3.4910337484598295,4.923676992071665,0.09438291174231583,5.96,3.36,3.319534604503511,0.07422286977495848,0.329642352153089,0.7807503607503609,0.4155475866586142,0.2105685875568597,1.8586331235497489,0.9099326736111487,0.7411250917931662,-0.3020317771524259
Santiago real,3.948717948717949,5.041025641025642,0.1340367487179487,6.0,3.0,3.2275442770288127,0.10074358359318783,0.3388888888889442,1.0,0.4307692307692308,0.525,1.89,0.909,0.7697478570975167,-0.2709951979146127
