,Degree,Excentricidad,Diametro,Radio,Camino m√°s corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Average Collaborations,Clustering
100,4.011834319526627,4.704142011834319,6,3,3.3227669766131305,0.0682295311406578,0.33486075889921574,0.023879966187658495,0.5976331360946746,0.13716507175158557,1.8328142980724655,0.9020850943927867,14.15,0.10072261410810901
101,4.7272727272727275,4.4787878787878785,5,3,3.177087952697709,0.10296921819667665,0.34983616654347377,0.028824833702882482,0.6545454545454545,0.1336196545516564,1.7991954423159437,0.88980044345898,14.136363636363637,0.14038528598642108
102,5.233009708737864,4.490291262135922,5,3,3.1437840397821453,0.06166797180892717,0.35053674323161943,0.02552687662798958,0.7233009708737864,0.11170170730566054,1.779183459929758,0.8664930144447075,14.958333333333334,0.10000499468209896
103,4.655555555555556,4.5777777777777775,6,3,3.246554934823091,0.11529878502355567,0.3413666459756154,0.02600869025450031,0.5722222222222222,0.15286153547101022,1.8500192963219273,0.8945375543140907,12.846153846153847,0.11701563104370519
104,4.51063829787234,4.4822695035460995,5,3,3.174873353596758,0.11071682044002838,0.35345660249911237,0.03221884498480243,0.6312056737588653,0.14575151037789705,1.842757322821381,0.865450861195542,13.833333333333334,0.15467471724283394
105,4.884353741496598,4.3061224489795915,5,3,3.09011275743174,0.12447384245339747,0.3608595036187491,0.03345447768148355,0.7142857142857143,0.11442301191696962,1.7897561692522692,0.8735439381231945,13.894736842105264,0.13717583692373603
106,4.380368098159509,4.5030674846625764,5,3,3.2463076573506022,0.08965083359547027,0.3431972531495182,0.027039309247898206,0.5950920245398773,0.12535269941286994,1.7997295001520224,0.8979777323335606,13.409090909090908,0.11111835210491491
107,4.538461538461538,4.415384615384616,5,3,3.116279069767442,0.11533934876422126,0.36107533293576877,0.035181872391174714,0.6307692307692307,0.15540077663295934,1.8151573355413126,0.8766845557543232,13.9375,0.13617874632939192
108,4.7534246575342465,4.383561643835616,5,3,3.1025980160604627,0.09446470003314551,0.3592473626200062,0.032782239017477566,0.6917808219178082,0.13937125110310414,1.8199099302643251,0.8967406707605101,13.6,0.11672829796163027
109,5.102803738317757,4.621495327102804,6,3,3.261287350269843,0.10109186746987951,0.3397466836325558,0.02395682506252468,0.6822429906542056,0.08757138481443363,1.7828663550420083,0.8860953885305604,13.148148148148149,0.1054829699377814
110,4.901734104046243,4.4508670520231215,5,3,3.1504234440112917,0.08868427429125272,0.35232446117311417,0.02849845409329211,0.653179190751445,0.12521374394891777,1.7964585680722287,0.8837209302325582,13.782608695652174,0.09940255092725023
111,4.22093023255814,4.633720930232558,5,3,3.356453148374813,0.09727126805778491,0.33237907430074376,0.024683802529579763,0.6046511627906976,0.12653647837654924,1.8438501497153232,0.8893648850809194,13.0,0.12014387574863282
112,4.861702127659575,4.6063829787234045,5,3,3.260382296051883,0.08376963350785341,0.3411869002921021,0.02599840709978382,0.723404255319149,0.09504052205484705,1.7925578499398598,0.8948116964387303,12.964285714285714,0.11146442699381595
113,4.466666666666667,4.466666666666667,5,3,3.226319056486654,0.1157066734331388,0.34269294434102676,0.02495344506517691,0.5666666666666667,0.1573053984577574,1.8011161382629346,0.8744258224705153,13.826086956521738,0.1324102140296822
114,5.297709923664122,4.213740458015267,5,3,2.9381092190252494,0.11303273625694873,0.3801820317087112,0.040751614797416326,0.7404580152671756,0.12361445467838589,1.7537966438439885,0.864826776277158,13.7,0.14465521844236212
115,4.764705882352941,4.382352941176471,5,3,3.0245098039215685,0.10120481927710843,0.3683006535947304,0.03529411764705882,0.6470588235294118,0.14491643841368254,1.7888650891672015,0.8929193899782135,13.444444444444445,0.16021524846373558
116,4.341463414634147,4.609756097560975,6,3,3.134079701452752,0.11605937921727395,0.3594850948509307,0.03558576569372251,0.6097560975609756,0.18581700517233815,1.8300559914704595,0.8668532586965214,13.125,0.10519085386577644
117,4.864583333333333,4.5625,5,3,3.2260580279232114,0.07011331444759207,0.3435036721932102,0.025469022687609075,0.7083333333333334,0.11074829445803587,1.8009476610991981,0.8821989528795812,13.26923076923077,0.07396782234186622
118,5.050632911392405,4.3164556962025316,5,3,3.0304764976215433,0.08510074231177095,0.36565078341258944,0.03216963637829558,0.7278481012658228,0.13031182517981207,1.7676638554047965,0.8821252922679996,13.894736842105264,0.14490514203890684
119,4.6187845303867405,4.640883977900552,6,3,3.252915899324739,0.08297180043383948,0.3416318804993232,0.02565991405770411,0.6685082872928176,0.13315915488014324,1.8144333912466735,0.8856967464702271,13.565217391304348,0.15507199923378312
120,5.115151515151515,4.448484848484848,5,3,3.1053954175905396,0.08346839546191248,0.35822493224932506,0.031189948263118994,0.7393939393939394,0.10734068011882397,1.7512550735940902,0.8594974131559497,12.653846153846153,0.13634943699147117
121,4.966666666666667,4.341666666666667,5,3,2.989075630252101,0.09234608985024959,0.37634920634919117,0.041736694677871146,0.7166666666666667,0.14500232698513615,1.772505607585148,0.8759103641456583,12.0,0.12283303411894379
122,5.329896907216495,4.469072164948454,5,3,3.1523957053576197,0.07024450891007045,0.35157309972765527,0.027616046151380802,0.7268041237113402,0.08556265941347675,1.7838752068343608,0.9104748677955238,13.423076923076923,0.08969154133504305
123,4.738738738738738,4.63963963963964,6,3,3.317679670620847,0.07257559958289886,0.332516679575638,0.021442256736374385,0.6711711711711712,0.0948318467025942,1.8055036687519455,0.8949084831437772,13.379310344827585,0.08026870928412681
124,4.696517412935323,4.54726368159204,5,3,3.239502487562189,0.07778274474742959,0.3410298507463612,0.023482587064676617,0.6616915422885572,0.10888299438092751,1.8237038703609836,0.8982587064676617,14.833333333333334,0.0987217164094611
125,4.6835443037974684,4.708860759493671,6,3,3.2464726275900992,0.10112359550561797,0.3455440887956838,0.029831492380875596,0.6835443037974683,0.15918867506634232,1.8526064439617829,0.867048294767395,13.363636363636363,0.15741398415762017
126,4.887417218543046,4.403973509933775,5,3,3.0952759381898454,0.10586176727909011,0.36046357615888264,0.03258278145695364,0.6754966887417219,0.13527303763093243,1.8073313982114207,0.8550993377483443,14.157894736842104,0.1503378872050334
127,4.346456692913386,4.480314960629921,5,3,3.125984251968504,0.10714285714285714,0.35835103945337754,0.03449568803899512,0.5590551181102362,0.1549117724740508,1.812602105670125,0.8690163729533809,12.823529411764707,0.14038107684163584
128,4.821192052980132,4.4635761589403975,5,3,3.1154966887417217,0.08210947930574099,0.3575217071375422,0.032141280353200886,0.7152317880794702,0.12642151107377092,1.7997691334778498,0.8634878587196468,12.904761904761905,0.10400046528787497
129,4.849557522123894,4.619469026548672,5,3,3.3448574237954767,0.06718292172457095,0.330365126188255,0.021553588987217306,0.6637168141592921,0.12546764270126043,1.8142897558979802,0.8889675516224189,13.642857142857142,0.06618964019583214
130,5.151515151515151,4.375757575757576,5,3,3.048410938654841,0.07639939485627836,0.36364252278886616,0.031411677753141166,0.7272727272727273,0.11873834747133648,1.7742637030990862,0.8626755358462675,13.96,0.09167602066225702
131,4.685714285714286,4.725714285714286,6,3,3.2244334975369457,0.07429829389102917,0.3457876299945519,0.026929392446633827,0.6971428571428572,0.19254748442010114,1.9103309164308702,0.8838752052545156,13.545454545454545,0.11690090088620768
132,5.169014084507042,4.380281690140845,5,3,3.0159824193387275,0.10714285714285714,0.370429194552608,0.036659674358205975,0.7323943661971831,0.11576076809066742,1.7832862540794556,0.8618519628408751,13.8,0.17388295803915593
133,4.224852071005917,4.538461538461538,5,3,3.225838264299803,0.06399482870071105,0.3432058326289104,0.02514792899408284,0.621301775147929,0.13530745224804436,1.81075255708961,0.8896167934629473,14.19047619047619,0.09529082798211498
134,4.258823529411765,4.670588235294118,6,3,3.3281587191089455,0.10316742081447963,0.3350643926209556,0.02520013922728855,0.5647058823529412,0.16754142030901328,1.8765136242732523,0.892725374173338,13.565217391304348,0.1249717656354653
135,4.63030303030303,4.2727272727272725,5,3,3.124538063562454,0.11670293797606093,0.35348361665434713,0.028233555062823355,0.6363636363636364,0.14140104641542203,1.792262334965972,0.8843311160384331,14.227272727272727,0.15184808640455424
136,4.84,4.53,5,3,3.2453768844221105,0.12030075187969924,0.3406658291458141,0.024321608040201004,0.665,0.11486956567248095,1.8040488761560445,0.8648743718592965,14.11111111111111,0.1327585733763211
137,4.524822695035461,4.453900709219858,5,3,3.099290780141844,0.10359116022099447,0.3601401553528738,0.03232016210739615,0.6312056737588653,0.1395185660346046,1.8173307968111352,0.8560283687943262,14.277777777777779,0.15423012408871795
138,4.745762711864407,4.5875706214689265,5,4,3.2471751412429377,0.07485760781122865,0.34341508303376134,0.026964560862865947,0.6497175141242938,0.11657079682569126,1.8111000281111032,0.8863636363636364,12.52,0.10237123086900982
139,3.7925925925925927,4.496296296296296,5,3,3.241680486456606,0.09672762271414823,0.34389902340147677,0.02830292979546711,0.5185185185185185,0.19632417024880844,1.8636513034867825,0.89297954671089,12.38888888888889,0.16016768319399893
140,4.7555555555555555,4.544444444444444,5,3,3.2065797641216633,0.08382590005373455,0.34536726670808326,0.026567349472377405,0.6666666666666666,0.11706345734708869,1.8059831366112367,0.8598386095592799,13.166666666666666,0.11676562171918209
141,4.881987577639752,4.416149068322981,5,3,3.137888198757764,0.08388454600120264,0.35400621118010644,0.030512422360248447,0.7391304347826086,0.10171376766953868,1.7611449482336732,0.875,12.958333333333334,0.0856978367638669
142,4.331550802139038,4.657754010695188,6,3,3.300097751710655,0.06877539175856065,0.33510628102663587,0.023287907538381922,0.6203208556149733,0.14586204036889502,1.8259266975073898,0.8879880397906963,13.115384615384615,0.0930099511682462
143,4.701030927835052,4.592783505154639,5,4,3.2518562042625927,0.06610169491525424,0.3409504478037979,0.024357673201217882,0.6494845360824743,0.11019085143712187,1.8219293357453883,0.8820041664441002,14.04,0.08253990925559548
144,4.91588785046729,4.574766355140187,5,3,3.2684392962134177,0.09087355872581591,0.337606950111986,0.02307928568294502,0.677570093457944,0.09380381177829572,1.8108662293139925,0.8805668904392084,14.214285714285714,0.11405103041750664
145,4.825396825396825,4.608465608465608,6,3,3.2189012720927614,0.08046817849305048,0.34396975496272747,0.025667004390408647,0.671957671957672,0.11550903256755436,1.8165854048515253,0.9137115839243499,13.08,0.08015256989745664
146,4.325842696629214,4.426966292134831,5,3,3.1912016758712625,0.1178052716514255,0.3450231701898447,0.024439789246492732,0.5842696629213483,0.13842418300791243,1.8828171470610355,0.9112549990478004,14.285714285714286,0.12512416131096044
147,4.742857142857143,4.611428571428571,6,3,3.209458128078818,0.08053166536356529,0.34746688560485145,0.027257799671592774,0.6514285714285715,0.12213647141955469,1.8098097669727222,0.8698193760262726,13.125,0.12609306328346576
148,4.9113924050632916,4.3544303797468356,5,3,3.0873982101104573,0.10770505385252693,0.3590099169555475,0.03128275417237765,0.6708860759493671,0.11038137131183849,1.7750273672053654,0.8667257921470612,13.772727272727273,0.12113828196908397
149,4.987341772151899,4.4113924050632916,5,3,3.070789325163267,0.08539709649871904,0.36187481523284853,0.03176650810287834,0.7468354430379747,0.1188418386329718,1.7853750390269958,0.8831734257840845,13.409090909090908,0.14586452007176676
150,4.939597315436242,4.2885906040268456,5,3,3.0807183021948124,0.09520903265181568,0.3615620654210749,0.033375657536731364,0.697986577181208,0.13284482475873008,1.7785655412159083,0.8791946308724832,12.863636363636363,0.13980594491249201
151,4.854054054054054,4.551351351351351,5,3,3.1783783783783783,0.10301624129930395,0.3479151978065576,0.0263807285546416,0.6432432432432432,0.11206909699579995,1.782246915109846,0.8880728554641598,13.115384615384615,0.09320851293312717
152,4.420289855072464,4.521739130434782,5,3,3.1891463027610283,0.08968058968058969,0.35188476321446116,0.03226488945308368,0.6304347826086957,0.12046264518702784,1.7948718301107622,0.8919919602242674,12.75,0.2011743946835225
153,5.18232044198895,4.419889502762431,5,3,3.1055862492326582,0.07939380230717033,0.35696951094746315,0.028790669122160835,0.7458563535911602,0.10077074072364184,1.7736179866137889,0.8814610190300798,14.590909090909092,0.08947914906635235
154,4.97979797979798,4.409090909090909,5,3,3.1787417320412246,0.10351126446113254,0.34644926421584216,0.025278162333999897,0.702020202020202,0.09659016682465744,1.7940685771718372,0.9049889760549659,14.333333333333334,0.09348413611255324
155,4.8,4.511764705882353,5,3,3.1788374521406197,0.07995558023320377,0.35001740341108073,0.028402366863905324,0.6823529411764706,0.10472849909806707,1.78694294810999,0.8953010790114863,13.25,0.07784565513961264
156,4.942222222222222,4.902222222222222,6,4,3.372301587301587,0.08316347329800244,0.32924338624351435,0.022063492063492063,0.7111111111111111,0.10471656991311076,1.8546977760719794,0.8344047619047619,13.482758620689655,0.09775210024968149
157,4.607929515418502,4.709251101321586,6,4,3.3099294374488326,0.06546134663341646,0.3325081543280764,0.020389068652294257,0.6519823788546255,0.10019993436601501,1.8185869496780547,0.8856574792405754,13.925925925925926,0.08406270390386686
158,4.989583333333333,4.510416666666667,5,3,3.2162412739965096,0.09839228295819935,0.34551792466558756,0.02612347294938918,0.65625,0.10309791664545696,1.7958860036452327,0.8697643979057592,13.592592592592593,0.11643093332426958
159,5.181286549707602,4.4678362573099415,5,3,3.0977640178878567,0.0822227809906965,0.35822841417270984,0.030478156174750602,0.7368421052631579,0.12882563587030532,1.8175254230230367,0.8745098039215686,13.826086956521738,0.10057666842403616
160,4.606060606060606,4.570707070707071,5,3,3.293800953699431,0.07519884309472162,0.33630808935385664,0.023381018304876173,0.6666666666666666,0.1028547019010912,1.8446637609582839,0.8762241706404142,13.62962962962963,0.10235417070134205
161,5.124378109452737,4.611940298507463,5,4,3.23318407960199,0.07236700409218177,0.3432437810946179,0.02562189054726368,0.7313432835820896,0.09257441669166383,1.8307390715187897,0.8902487562189054,13.571428571428571,0.08923226773577439
162,4.584415584415584,4.48051948051948,5,3,3.1552499787793904,0.06843718079673136,0.35214752567688806,0.029963500551735845,0.6428571428571429,0.12745962012088577,1.8536518222009137,0.9098548510313216,12.727272727272727,0.0982966182164043
163,4.517647058823529,4.511764705882353,5,3,3.202018795683954,0.07869142351900972,0.3461874927485933,0.02673163940132266,0.6294117647058823,0.11664831164252748,1.815770313688585,0.8877828054298642,12.954545454545455,0.10403676877954245
164,5.0228310502283104,4.6118721461187215,5,3,3.3133509279041515,0.09166352319879291,0.33487704746357994,0.02304050940471702,0.6621004566210046,0.0877679469182111,1.8007875261848438,0.8943068995852709,14.142857142857142,0.0944742884998686
165,4.626373626373627,4.6098901098901095,6,3,3.29554975411329,0.07563739376770538,0.33798089571575257,0.02556007528383219,0.6538461538461539,0.10760564189424834,1.8208087919685643,0.8851314431424928,13.291666666666666,0.0911021767962996
166,4.53551912568306,4.5136612021857925,5,3,3.192457815408635,0.08927231807951988,0.3460047238736337,0.02492043475650033,0.6120218579234973,0.13708969077255326,1.8320149201018734,0.89779619287816,14.130434782608695,0.12397241746762444
167,4.329411764705882,4.605882352941176,5,3,3.2941176470588234,0.07104,0.33855319642650794,0.025617821092934215,0.6235294117647059,0.1506808480744459,1.8404198124258342,0.8806822137138879,13.476190476190476,0.1088003699962634
168,4.634730538922156,4.610778443113772,5,4,3.2487555010461007,0.10901162790697674,0.3446841257244591,0.027920063487482865,0.6407185628742516,0.13317359465698148,1.8485954530857343,0.8979871582136931,13.227272727272727,0.11878777774729854
169,4.938388625592417,4.6350710900473935,5,3,3.274565560821485,0.07906675307841866,0.33775972316267955,0.023516136312344844,0.7298578199052133,0.09170611812536354,1.7998076934285103,0.8892800722184608,13.666666666666666,0.10239406042248707
170,4.5030674846625764,4.607361963190184,5,3,3.289934105885026,0.09630818619582665,0.34035320255495016,0.02779671286828751,0.6319018404907976,0.14051867635711235,1.8442762780461566,0.866999924259638,12.56,0.1023626280539623
171,4.470588235294118,4.831932773109243,6,4,3.4788143105343403,0.1020247690190682,0.31814464182310054,0.018863241499131298,0.5714285714285714,0.1261453818105367,1.8594216667414982,0.9095486295784136,14.166666666666666,0.10557739872129325
172,4.72289156626506,4.554216867469879,5,3,3.2475355969331874,0.10609037328094302,0.3443860289643416,0.028623585250091274,0.6686746987951807,0.11936859538282477,1.8200346740490347,0.8562979189485214,13.434782608695652,0.12266749532532276
173,4.722466960352423,4.5506607929515415,5,3,3.368289735292971,0.0966092062890699,0.3278637609970879,0.02089587150598417,0.5859030837004405,0.09094485889013647,1.8258369400308536,0.8926357646875366,13.387096774193548,0.12861343298853478
174,5.061224489795919,4.779591836734694,6,4,3.3089662094345935,0.06828158023085677,0.3336768149883525,0.02074272331883573,0.6408163265306123,0.08759111120748943,1.8085685008094876,0.8861492137838742,14.612903225806452,0.08913913566700928
175,4.728260869565218,4.679347826086956,6,4,3.2927061059634117,0.06857614982098595,0.3383454106280773,0.025837491090520314,0.6902173913043478,0.12259046608802206,1.8250564195626804,0.8686148728914231,12.576923076923077,0.09298047262321656
176,4.959641255605381,4.834080717488789,6,4,3.307275885751222,0.07411764705882352,0.3351162822016185,0.022340726376600815,0.6995515695067265,0.08632627552245059,1.841469912217208,0.8842564537631802,13.931034482758621,0.07718026066442357
177,5.085972850678733,4.728506787330317,6,4,3.3036610448375154,0.08383894098179813,0.33579459755944274,0.023118058412176058,0.6742081447963801,0.10627053163549216,1.893081528220687,0.8855203619909502,13.777777777777779,0.114062904008415
178,4.808080808080808,4.5,5,3,3.237860841921756,0.08594815825375171,0.34135859440435445,0.02440650156386197,0.6666666666666666,0.13321759552334175,1.8390186020536818,0.8646362098138748,13.846153846153847,0.10283274802549695
179,4.9361702127659575,4.712765957446808,6,4,3.276538855387416,0.08745247148288973,0.3399960177495285,0.02639663215382865,0.723404255319149,0.10163569365189987,1.8152523276088508,0.8727386505859597,12.814814814814815,0.08433956343945416
180,4.610526315789474,4.578947368421052,5,3,3.274129768866611,0.08712121212121213,0.33849902534119136,0.024394319131161236,0.6736842105263158,0.11072948131791777,1.8192329420391589,0.8693957115009746,14.375,0.12179093924329021
181,4.879518072289157,4.4879518072289155,5,3,3.1687477181453083,0.0660321237358715,0.3515492272118783,0.029572836801752465,0.7228915662650602,0.12076841866099841,1.8296883168543463,0.872654253377145,14.0,0.08404793377703593
182,4.455089820359281,4.658682634730539,6,3,3.2483226318447445,0.07407407407407407,0.3424957314287011,0.026837890484092058,0.7125748502994012,0.12666333912071956,1.8320600342388438,0.8976264338792295,13.0,0.11691515204016177
183,4.092485549132948,4.5491329479768785,5,3,3.3167092351122465,0.10191884240327147,0.335173858493537,0.023793520634493883,0.5317919075144508,0.14692670667916843,1.8522958126220859,0.9039521441053905,13.333333333333334,0.15711993703563903
184,5.246511627906977,4.53953488372093,5,4,3.169876113888285,0.08049886621315193,0.34728682170554687,0.024516409476200825,0.7906976744186046,0.09318959661077157,1.7984583151925704,0.849858726363834,14.407407407407407,0.10019229237950784
185,5.0,4.535294117647059,6,3,3.183710407239819,0.09844961240310078,0.35054878756237623,0.029585798816568046,0.6764705882352942,0.11251173963252348,1.79674430991011,0.8615384615384616,13.625,0.12207685219463386
186,5.065326633165829,4.582914572864322,5,4,3.228770113192224,0.06824324324324324,0.3434326514729412,0.025582457743261764,0.7437185929648241,0.08687601324013405,1.7935511228753458,0.8691944571341557,13.407407407407407,0.07876196097945323
187,4.709090909090909,4.672727272727273,6,3,3.349107513491075,0.07163989856297548,0.3305859969559892,0.021502698215026983,0.6136363636363636,0.11110991278054869,1.8225899225708155,0.8879618098796181,14.074074074074074,0.08945715148157525
188,5.138613861386139,4.678217821782178,6,4,3.2582631397468105,0.09132325533236695,0.3411129172619773,0.025565243091473327,0.7079207920792079,0.08295084583006289,1.8198544210625789,0.8936013004285503,13.333333333333334,0.09049347883540004
189,4.754491017964072,4.514970059880239,5,3,3.232378616261453,0.09229442208165613,0.3461655003246519,0.02864151215641007,0.6586826347305389,0.09737913821075192,1.8100730941851815,0.8862996897770724,13.26086956521739,0.10074698443189856
190,4.661290322580645,4.721774193548387,6,4,3.423174872665535,0.051287089801532716,0.32227591310790976,0.018871620739192897,0.6612903225806451,0.09350383919732683,1.8485556316371436,0.8930716990988637,13.65625,0.08109878225097009
191,4.616541353383458,4.804511278195489,6,4,3.4485175202156335,0.06425293217746048,0.31937863526745136,0.01742091076748475,0.6203007518796992,0.08170101325389174,1.8248997317896356,0.9065966803801958,14.59375,0.05896540730985596
192,4.81437125748503,4.550898203592815,5,3,3.2237212322343267,0.09580838323353294,0.3465009739557031,0.029002236490873676,0.7005988023952096,0.1320235699868875,1.8348102761015643,0.8987086068826203,13.590909090909092,0.10539617680206709
193,4.958579881656805,4.443786982248521,5,3,3.136094674556213,0.09720837487537388,0.3538625904010702,0.029515356438433362,0.650887573964497,0.13888302362025884,1.821825788040639,0.8844744998591152,12.916666666666666,0.12257410762421835
194,4.809523809523809,4.695238095238095,6,4,3.314012303485988,0.09246575342465753,0.3341915394548087,0.02301207564365459,0.6523809523809524,0.09785232386331288,1.8034521292284929,0.8929596719070403,12.625,0.0860844486090243
195,4.407766990291262,4.631067961165049,5,3,3.364622306417239,0.07796178343949045,0.3286849790828938,0.021501302391664694,0.6213592233009708,0.13037158764637907,1.811612671098676,0.8906938195595548,14.08,0.09510512431915777
196,4.755102040816326,4.612244897959184,5,4,3.2658817373103086,0.08615234850328547,0.339276120704776,0.024385138670852957,0.6785714285714286,0.1029335196866913,1.8265505218347622,0.8823652537938252,13.24,0.09971486215055661
197,4.73015873015873,4.550264550264551,5,3,3.207531239446133,0.08092345078979343,0.34492757701984,0.025160418777440054,0.671957671957672,0.10491427314689501,1.7734026033186543,0.8862996735337161,13.185185185185185,0.11015443314936256
198,4.623655913978495,4.56989247311828,5,3,3.2240046498111012,0.07790143084260731,0.3433430204398506,0.024992734670154025,0.7204301075268817,0.10615661249279945,1.7897515275368798,0.8697471665213601,13.375,0.08715097784399108
199,4.323529411764706,4.578431372549019,5,3,3.314981164879745,0.08858405022087887,0.33255658585282766,0.02129817444219067,0.5588235294117647,0.11508783824265423,1.8004118466030674,0.8722109533468559,14.0,0.11704335007021488
200,4.8246445497630335,4.559241706161138,5,3,3.297991424057775,0.12041682747973756,0.335240352065106,0.022974497856014443,0.6161137440758294,0.10058816265205048,1.8472336922843045,0.8957345971563981,14.62962962962963,0.1361746905287034
